,Cash,Portfolio_value,AAPL,JNJ,SPY,Daily_Return,Rolling_Max,Drawdown
2021-03-08,1143.717918395996,9723.988456726074,20.0,20.0,10.0,-0.009553229373884808,10176.757316589355,-0.04449048412751406
2021-03-09,1143.717918395996,9872.325706481934,20.0,20.0,10.0,0.01525477435683853,10176.757316589355,-0.029914402067067202
2021-03-10,4780.35457611084,9898.496971130371,20.0,20.0,0.0,0.0026509725698427022,10176.757316589355,-0.02734273175654745
2021-03-11,4780.35457611084,9936.928672790527,20.0,20.0,0.0,0.0038825795241685945,10176.757316589355,-0.0235663125628316
2021-03-12,4780.35457611084,9926.827507019043,20.0,20.0,0.0,-0.001016527953868085,10176.757316589355,-0.024558884701209927
2021-03-15,6180.819358825684,9998.858451843262,20.0,10.0,0.0,0.007256189832379745,10176.757316589355,-0.017480898798293728
2021-03-16,7405.010185241699,10037.959098815918,10.0,10.0,0.0,0.003910511100939651,10176.757316589355,-0.01363874694615931
2021-03-17,7405.010185241699,10024.824333190918,10.0,10.0,0.0,-0.0013085095780625,10176.757316589355,-0.014929410093209966
2021-03-18,6229.954872131348,9980.966529846191,20.0,10.0,0.0,-0.004374919887575435,10176.757316589355,-0.019239015007658795
2021-03-19,6229.954872131348,9966.68399810791,20.0,10.0,0.0,-0.0014309768192861672,10176.757316589355,-0.02064246124244313
2021-03-22,7432.89249420166,10036.993141174316,10.0,10.0,0.0,0.007054416802996233,10176.757316589355,-0.013733664964890773
2021-03-23,7432.89249420166,10027.397193908691,10.0,10.0,0.0,-0.0009560579678250525,10176.757316589355,-0.01467659275289869
2021-03-24,7432.89249420166,10017.13062286377,10.0,10.0,0.0,-0.001023852037212447,10176.757316589355,-0.015685418130721752
2021-03-25,7432.89249420166,10022.528953552246,10.0,10.0,0.0,0.0005389098826520389,10176.757316589355,-0.015154961274913998
2021-03-26,8872.729377746582,10054.414024353027,10.0,0.0,0.0,0.0031813398542970273,10176.757316589355,-0.012021834502911222
2021-03-29,8872.729377746582,10056.16886138916,10.0,0.0,0.0,0.00017453399391365032,10176.757316589355,-0.011849398727787428
2021-03-30,8872.729377746582,10041.642875671387,10.0,0.0,0.0,-0.0014444850636454731,10176.757316589355,-0.013276767511957442
2021-03-31,8872.729377746582,10063.578224182129,10.0,0.0,0.0,0.0021844382221445358,10176.757316589355,-0.011121331568232529
2021-04-01,8872.729377746582,10071.864967346191,10.0,0.0,0.0,0.0008234390372352518,10176.757316589355,-0.010307050269556564
2021-04-05,10100.137214660645,10100.137214660645,0.0,0.0,0.0,0.0028070518624021545,10176.757316589355,-0.007528930831809345
2021-04-06,10100.137214660645,10100.137214660645,0.0,0.0,0.0,0.0,10176.757316589355,-0.007528930831809345
2021-04-07,10100.137214660645,10100.137214660645,0.0,0.0,0.0,0.0,10176.757316589355,-0.007528930831809345
2021-04-08,10100.137214660645,10100.137214660645,0.0,0.0,0.0,0.0,10176.757316589355,-0.007528930831809345
2021-04-09,8692.426643371582,10100.137214660645,0.0,10.0,0.0,0.0,10176.757316589355,-0.007528930831809345
2021-04-12,8692.426643371582,10103.54190826416,0.0,10.0,0.0,0.0003370937969608967,10176.757316589355,-0.007194374990729637
2021-04-13,8692.426643371582,10084.685249328613,0.0,10.0,0.0,-0.0018663414381567822,10176.757316589355,-0.009047289268719564
2021-04-14,8692.426643371582,10088.526344299316,0.0,10.0,0.0,0.0003808839716596957,10176.757316589355,-0.008669851264529205
2021-04-15,8692.426643371582,10092.629432678223,0.0,10.0,0.0,0.0004067083971313057,10176.757316589355,-0.00826666896870913
2021-04-16,8692.426643371582,10108.779945373535,0.0,10.0,0.0,0.0016002284442366843,10176.757316589355,-0.006679669083295217
2021-04-19,8692.426643371582,10112.708320617676,0.0,10.0,0.0,0.00038861022451452953,10176.757316589355,-0.006293654646482727
2021-04-20,10145.795021057129,10145.795021057129,0.0,0.0,0.0,0.003271794200965461,10176.757316589355,-0.0030424519882924048
2021-04-21,10145.795021057129,10145.795021057129,0.0,0.0,0.0,0.0,10176.757316589355,-0.0030424519882924048
2021-04-22,10145.795021057129,10145.795021057129,0.0,0.0,0.0,0.0,10176.757316589355,-0.0030424519882924048
2021-04-23,10145.795021057129,10145.795021057129,0.0,0.0,0.0,0.0,10176.757316589355,-0.0030424519882924048
2021-04-26,10145.795021057129,10145.795021057129,0.0,0.0,0.0,0.0,10176.757316589355,-0.0030424519882924048
2021-04-27,8721.235847473145,10145.795021057129,0.0,10.0,0.0,0.0,10176.757316589355,-0.0030424519882924048
2021-04-28,8721.235847473145,10135.319557189941,0.0,10.0,0.0,-0.0010324931506546786,10176.757316589355,-0.004071803828107944
2021-04-29,8721.235847473145,10154.700202941895,0.0,10.0,0.0,0.0019121889194115838,10176.757316589355,-0.002167400966858584
2021-04-30,7439.622993469238,10141.86695098877,10.0,10.0,0.0,-0.0012637745769596975,10176.757316589355,-0.0034284364375782436
2021-05-03,7439.622993469238,10174.045753479004,10.0,10.0,0.0,0.0031728677417817153,10176.757316589355,-0.00026644667117406683
2021-05-04,7657.834663391113,10150.671882629395,20.0,0.0,0.0,-0.00229740178253246,10176.757316589355,-0.0025632363186492125
2021-05-05,7657.834663391113,10155.54630279541,20.0,0.0,0.0,0.0004802066525622095,10176.757316589355,-0.0020842605492192266
2021-05-06,7657.834663391113,10187.523536682129,20.0,0.0,0.0,0.0031487458117263056,10187.523536682129,0.0
2021-05-07,7657.834663391113,10201.00025177002,20.0,0.0,0.0,0.001322864682409275,10201.00025177002,0.0
2021-05-10,7657.834663391113,10135.374794006348,20.0,0.0,0.0,-0.006433237539846592,10201.00025177002,-0.006433237539846636
2021-05-11,3778.6189651489262,10117.015419006348,20.0,0.0,10.0,-0.0018114154999829823,10201.00025177002,-0.008232999773634874
2021-05-12,3778.6189651489262,9973.272285461426,20.0,0.0,10.0,-0.014208057178096034,10201.00025177002,-0.0223240820201999
2021-05-13,3778.6189651489262,10061.849708557129,20.0,0.0,10.0,0.00888148047705739,10201.00025177002,-0.01364087244177315
2021-05-14,7680.031318664551,10169.290046691895,20.0,0.0,0.0,0.010677990751878585,10201.00025177002,-0.003108538799675338
2021-05-17,7680.031318664551,10146.243019104004,20.0,0.0,0.0,-0.002266335946961018,10201.00025177002,-0.0053678297534121185
2021-05-18,7680.031318664551,10118.508644104004,20.0,0.0,0.0,-0.0027334625188634165,10201.00025177002,-0.008086619510836906
2021-05-19,7680.031318664551,10115.383796691895,20.0,0.0,0.0,-0.00030882489920391887,10201.00025177002,-0.008392947060585488
2021-05-20,7680.031318664551,10166.555976867676,20.0,0.0,0.0,0.005058847118832643,10201.00025177002,-0.0033765585778087965
2021-05-21,7680.031318664551,10129.837226867676,20.0,0.0,0.0,-0.003611719650543188,10201.00025177002,-0.006976083045385275
2021-05-24,7680.031318664551,10162.454414367676,20.0,0.0,0.0,0.0032199123016003472,10201.00025177002,-0.003778633119399786
2021-05-25,7680.031318664551,10158.547859191895,20.0,0.0,0.0,-0.00038441059772509334,10201.00025177002,-0.004161591170508882
2021-05-26,7680.031318664551,10157.571449279785,20.0,0.0,0.0,-9.611707555479132e-05,10201.00025177002,-0.004257308246090755
2021-05-27,7680.031318664551,10126.907539367676,20.0,0.0,0.0,-0.0030188229603134165,10201.00025177002,-0.007263279146521696
2021-05-28,7680.031318664551,10113.821296691895,20.0,0.0,0.0,-0.0012922249585975987,10201.00025177002,-0.008546118314524911
2021-06-01,6225.940742492676,10107.376136779785,20.0,10.0,0.0,-0.0006372625858257486,10201.00025177002,-0.00917793477889477
2021-06-02,6225.940742492676,10128.495979309082,20.0,10.0,0.0,0.0020895474991222684,10201.00025177002,-0.007107565010436793
2021-06-03,6225.940742492676,10097.403297424316,20.0,10.0,0.0,-0.003069822207392159,10201.00025177002,-0.010155568256919469
2021-06-04,7455.335731506348,10142.686653137207,10.0,10.0,0.0,0.004484653566768193,10201.00025177002,-0.005716458895557252
2021-06-07,6007.3064041137695,10132.857780456543,10.0,20.0,0.0,-0.0009690600741987243,10201.00025177002,-0.006679979377674544
2021-06-08,6007.3064041137695,10115.58650970459,10.0,20.0,0.0,-0.0017044817095197562,10201.00025177002,-0.008373075184525085
2021-06-09,6007.3064041137695,10158.046989440918,10.0,20.0,0.0,0.004197530187260323,10201.00025177002,-0.0042106912331120235
2021-06-10,6007.3064041137695,10174.263725280762,10.0,20.0,0.0,0.0015964422941439071,10201.00025177002,-0.0026209710645403272
2021-06-11,6007.3064041137695,10149.126777648926,10.0,20.0,0.0,-0.002470640462107987,10201.00025177002,-0.005085136049486222
2021-06-14,7281.525840759277,10186.896629333496,0.0,20.0,0.0,0.0037214878197944223,10201.00025177002,-0.0013825725015619186
2021-06-15,7281.525840759277,10171.435508728027,0.0,20.0,0.0,-0.0015177459012343242,10201.00025177002,-0.0028982200090488463
2021-06-16,7281.525840759277,10170.381126403809,0.0,20.0,0.0,-0.00010366111285997626,10201.00025177002,-0.003001580689197423
2021-06-17,7281.525840759277,10184.26082611084,0.0,20.0,0.0,0.0013647177558564483,10201.00025177002,-0.0016409592438030925
2021-06-18,7281.525840759277,10127.337913513184,0.0,20.0,0.0,-0.005589302313597,10201.00025177002,-0.00722108974010215
2021-06-21,7281.525840759277,10160.016441345215,0.0,20.0,0.0,0.0032267638456526804,10201.00025177002,-0.004017626645749117
2021-06-22,7281.525840759277,10156.151084899902,0.0,20.0,0.0,-0.00038044785336988074,10201.00025177002,-0.004396546001685983
2021-06-23,7281.525840759277,10138.757591247559,0.0,20.0,0.0,-0.0017126068238788594,10201.00025177002,-0.006101623270880809
2021-06-24,7281.525840759277,10151.75838470459,0.0,20.0,0.0,0.0012822866450870052,10201.00025177002,-0.004827160655827405
2021-06-25,7281.525840759277,10166.515769958496,0.0,20.0,0.0,0.0014536777467182294,10201.00025177002,-0.0033805000451342885
2021-06-28,7281.525840759277,10163.178367614746,0.0,20.0,0.0,-0.00032827395533208126,10201.00025177002,-0.003707664270345528
2021-06-29,7281.525840759277,10163.354148864746,0.0,20.0,0.0,1.729589343435478e-05,10201.00025177002,-0.003690432504277343
2021-06-30,8728.676567077637,10175.827293395996,0.0,10.0,0.0,0.0012272665449371,10201.00025177002,-0.00246769510368903
2021-07-01,8728.676567077637,10186.544761657715,0.0,10.0,0.0,0.0010532281998019144,10201.00025177002,-0.0014170659499588242
2021-07-02,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0026042960294079265,10213.073539733887,0.0
2021-07-06,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-07,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-08,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-09,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-12,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-13,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-14,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-15,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-16,10213.073539733887,10213.073539733887,0.0,0.0,0.0,0.0,10213.073539733887,0.0
2021-07-19,6220.064811706543,10213.073539733887,0.0,0.0,10.0,0.0,10213.073539733887,0.0
2021-07-20,6220.064811706543,10270.293998718262,0.0,0.0,10.0,0.005602667870916456,10270.293998718262,0.0
2021-07-21,6220.064811706543,10303.086051940918,0.0,0.0,10.0,0.003192903068475861,10303.086051940918,0.0
2021-07-22,6220.064811706543,10311.63646697998,0.0,0.0,10.0,0.0008298887339150962,10311.63646697998,0.0
2021-07-23,6220.064811706543,10353.731498718262,0.0,0.0,10.0,0.004082284307934891,10353.731498718262,0.0
2021-07-26,6220.064811706543,10363.87767791748,0.0,0.0,10.0,0.00097995386498817,10363.87767791748,0.0
2021-07-27,6220.064811706543,10344.992790222168,0.0,0.0,10.0,-0.0018221835766694117,10363.87767791748,-0.0018221835766694646
2021-07-28,6220.064811706543,10343.300895690918,0.0,0.0,10.0,-0.00016354719288436126,10363.87767791748,-0.0019854327565449617
2021-07-29,6220.064811706543,10360.401420593262,0.0,0.0,10.0,0.001653294733934274,10363.87767791748,-0.00033542052813163555
2021-07-30,6220.064811706543,10340.293998718262,0.0,0.0,10.0,-0.0019407956370331991,10363.87767791748,-0.0022755651824672694
2021-08-02,4798.9704513549805,10331.650199890137,10.0,0.0,10.0,-0.0008359335652541322,10363.87767791748,-0.003109596526405505
2021-08-03,4798.9704513549805,10383.069114685059,10.0,0.0,10.0,0.004976834658559026,10383.069114685059,0.0
